elapsed_s,step_index,pwm_percent,loop_period_us,late_us,raw_rpm,filtered_rpm,target_rpm,pwm,error_rpm
2.590023,0,0,10004.982000,22.687000,0.000000,0.000000,0.000000,0,0.000000
2.600017,0,0,9994.335000,17.022000,0.000000,0.000000,0.000000,0,0.000000
2.610019,0,0,10001.815000,18.837000,0.000000,0.000000,0.000000,0,0.000000
2.620019,0,0,10000.224000,19.061000,0.000000,0.000000,0.000000,0,0.000000
2.630027,0,0,10008.352000,27.413000,0.000000,0.000000,0.000000,0,0.000000
2.640025,0,0,9998.038000,25.451000,0.000000,0.000000,0.000000,0,0.000000
2.650020,0,0,9994.705000,20.156000,0.000000,0.000000,0.000000,0,0.000000
2.660018,0,0,9998.260000,18.416000,0.000000,0.000000,0.000000,0,0.000000
2.670018,0,0,9999.890000,18.306000,0.000000,0.000000,0.000000,0,0.000000
2.680017,0,0,9998.353000,16.659000,0.000000,0.000000,0.000000,0,0.000000
2.690018,0,0,10001.742000,18.401000,0.000000,0.000000,0.000000,0,0.000000
2.700031,0,0,10012.130000,30.531000,0.000000,0.000000,0.000000,0,0.000000
2.710028,0,0,9997.186000,27.717000,0.000000,0.000000,0.000000,0,0.000000
2.720030,0,0,10002.594000,30.311000,0.000000,0.000000,0.000000,0,0.000000
2.730024,0,0,9994.056000,24.367000,0.000000,0.000000,0.000000,0,0.000000
2.740019,0,0,9994.816000,19.183000,0.000000,0.000000,0.000000,0,0.000000
2.750022,0,0,10002.427000,21.610000,0.000000,0.000000,0.000000,0,0.000000
2.760032,0,0,10010.834000,32.444000,0.000000,0.000000,0.000000,0,0.000000
2.770025,0,0,9992.575000,25.019000,0.000000,0.000000,0.000000,0,0.000000
2.780022,0,0,9997.039000,22.058000,0.000000,0.000000,0.000000,0,0.000000
2.790026,0,0,10004.297000,26.355000,0.000000,0.000000,0.000000,0,0.000000
2.800019,0,0,9992.668000,19.023000,0.000000,0.000000,0.000000,0,0.000000
2.810016,0,0,9996.778000,15.801000,0.000000,0.000000,0.000000,0,0.000000
2.820019,0,0,10003.372000,19.173000,0.000000,0.000000,0.000000,0,0.000000
2.830017,0,0,9997.815000,16.988000,0.000000,0.000000,0.000000,0,0.000000
2.840025,0,0,10008.038000,25.026000,0.000000,0.000000,0.000000,0,0.000000
2.850017,0,0,9992.409000,17.435000,0.000000,0.000000,0.000000,0,0.000000
2.860021,0,0,10003.593000,21.028000,0.000000,0.000000,0.000000,0,0.000000
2.870017,0,0,9996.224000,17.252000,0.000000,0.000000,0.000000,0,0.000000
2.880017,0,0,9999.464000,16.716000,0.000000,0.000000,0.000000,0,0.000000
2.890017,0,0,9999.815000,16.531000,0.000000,0.000000,0.000000,0,0.000000
2.900021,0,0,10004.131000,20.662000,0.000000,0.000000,0.000000,0,0.000000
2.910018,0,0,9997.371000,18.033000,0.000000,0.000000,0.000000,0,0.000000
2.920017,0,0,9999.464000,17.497000,0.000000,0.000000,0.000000,0,0.000000
2.930029,0,0,10011.797000,29.294000,0.000000,0.000000,0.000000,0,0.000000
2.940016,0,0,9986.557000,15.851000,0.000000,0.000000,0.000000,0,0.000000
2.950049,0,0,10032.982000,48.833000,0.000000,0.000000,0.000000,0,0.000000
2.960049,0,0,10000.389000,49.222000,0.000000,0.000000,0.000000,0,0.000000
2.970045,0,0,9995.761000,44.983000,0.000000,0.000000,0.000000,0,0.000000
2.980026,0,0,9981.168000,26.151000,0.000000,0.000000,0.000000,0,0.000000
2.990039,0,0,10012.834000,38.985000,0.000000,0.000000,0.000000,0,0.000000
3.000026,0,0,9986.668000,25.653000,0.000000,0.000000,0.000000,0,0.000000
3.010046,0,0,10020.241000,45.894000,0.000000,0.000000,0.000000,0,0.000000
3.020041,0,0,9995.538000,41.432000,0.000000,0.000000,0.000000,0,0.000000
3.030036,0,0,9994.520000,35.952000,0.000000,0.000000,0.000000,0,0.000000
3.040068,0,0,10031.834000,67.786000,0.000000,0.000000,0.000000,0,0.000000
3.050049,0,0,9981.112000,48.898000,0.000000,0.000000,0.000000,0,0.000000
3.060030,0,0,9981.483000,30.381000,0.000000,0.000000,0.000000,0,0.000000
3.070053,0,0,10023.094000,53.475000,0.000000,0.000000,0.000000,0,0.000000
3.080039,0,0,9985.927000,39.402000,0.000000,0.000000,0.000000,0,0.000000
3.090088,0,0,10048.833000,88.235000,0.000000,0.000000,0.000000,0,0.000000
3.100031,0,0,9942.281000,30.516000,0.000000,0.000000,0.000000,0,0.000000
3.110034,0,0,10003.371000,33.887000,0.000000,0.000000,0.000000,0,0.000000
3.120074,0,0,10040.278000,74.165000,0.000000,0.000000,0.000000,0,0.000000
3.130035,0,0,9960.465000,34.630000,0.000000,0.000000,0.000000,0,0.000000
3.140038,0,0,10003.575000,38.205000,0.000000,0.000000,0.000000,0,0.000000
3.150030,0,0,9991.465000,29.670000,0.000000,0.000000,0.000000,0,0.000000
3.160023,0,0,9993.242000,22.912000,0.000000,0.000000,0.000000,0,0.000000
3.170029,0,0,10005.742000,28.654000,0.000000,0.000000,0.000000,0,0.000000
3.180028,0,0,9999.353000,28.007000,0.000000,0.000000,0.000000,0,0.000000
