elapsed_s,step_index,pwm_percent,loop_period_us,late_us,raw_rpm,filtered_rpm,target_rpm,pwm,error_rpm,intended_mode,intended_fifo,fifo_active,condition
28.610070,-1,23,9996.393000,70.496000,546.074091,557.151563,554.080573,961,8.006481,PI,NoFIFO,false,PI_NoFIFO
28.620081,-1,23,10010.411000,80.907000,541.622899,554.822264,552.968289,971,11.345390,PI,NoFIFO,false,PI_NoFIFO
28.630071,-1,23,9989.763000,70.670000,546.116505,553.516400,551.766643,965,5.650138,PI,NoFIFO,false,PI_NoFIFO
28.640073,-1,23,10002.596000,73.266000,553.245708,553.475796,550.472903,950,-2.772806,PI,NoFIFO,false,PI_NoFIFO
28.650071,-1,22,9997.633000,70.899000,559.100668,554.319527,549.090538,935,-10.010130,PI,NoFIFO,false,PI_NoFIFO
28.660079,-1,22,10008.522000,79.421000,560.356029,555.225002,547.618645,925,-12.737384,PI,NoFIFO,false,PI_NoFIFO
28.670071,-1,22,9991.448000,70.869000,561.780920,556.208390,546.062867,914,-15.718053,PI,NoFIFO,false,PI_NoFIFO
28.680074,-1,22,10003.337000,74.206000,562.695720,557.181490,544.420299,903,-18.275421,PI,NoFIFO,false,PI_NoFIFO
28.690077,-1,22,10003.078000,77.284000,554.340114,556.755283,542.694408,908,-11.645706,PI,NoFIFO,false,PI_NoFIFO
28.700068,-1,22,9990.966000,68.250000,541.622899,554.485426,540.889095,925,-0.733805,PI,NoFIFO,false,PI_NoFIFO
28.710074,-1,22,10005.596000,73.846000,534.695817,551.516984,539.001280,935,4.305463,PI,NoFIFO,false,PI_NoFIFO
28.720074,-1,22,9999.689000,73.535000,534.326425,548.938400,537.036597,933,2.710172,PI,NoFIFO,false,PI_NoFIFO
28.730071,-1,22,9997.096000,70.631000,529.530943,546.027282,534.996431,940,5.465488,PI,NoFIFO,false,PI_NoFIFO
28.740074,-1,22,10003.226000,73.857000,531.846313,543.900136,532.880977,933,1.034665,PI,NoFIFO,false,PI_NoFIFO
28.750070,-1,22,9996.319000,70.176000,537.249284,542.902508,530.695087,919,-6.554196,PI,NoFIFO,false,PI_NoFIFO
28.760073,-1,22,10003.244000,73.420000,540.487421,542.540245,528.437895,905,-12.049527,PI,NoFIFO,false,PI_NoFIFO
28.770070,-1,21,9996.189000,69.609000,542.168675,542.484510,526.114781,892,-16.053893,PI,NoFIFO,false,PI_NoFIFO
28.780075,-1,21,10005.503000,75.112000,543.621508,542.655059,523.724215,878,-19.897292,PI,NoFIFO,false,PI_NoFIFO
28.790075,-1,21,9999.615000,74.727000,544.482577,542.929187,521.272154,863,-23.210423,PI,NoFIFO,false,PI_NoFIFO
28.800074,-1,21,9999.485000,74.212000,534.695817,541.694182,518.759662,868,-15.936156,PI,NoFIFO,false,PI_NoFIFO
28.810071,-1,21,9996.615000,70.827000,524.475524,539.111383,516.189933,877,-8.285591,PI,NoFIFO,false,PI_NoFIFO
28.820074,-1,21,10003.022000,73.849000,515.919811,535.632647,513.563089,885,-2.356722,PI,NoFIFO,false,PI_NoFIFO
28.830070,-1,21,9996.466000,70.315000,508.681498,531.589975,510.885126,893,2.203629,PI,NoFIFO,false,PI_NoFIFO
28.840074,-1,21,10003.226000,73.541000,504.503978,527.527075,508.155120,897,3.651143,PI,NoFIFO,false,PI_NoFIFO
28.850080,-1,21,10006.874000,80.415000,507.148377,524.470271,505.376539,888,-1.771838,PI,NoFIFO,false,PI_NoFIFO
28.860077,-1,21,9996.226000,76.641000,508.789523,522.118158,502.556142,878,-6.233381,PI,NoFIFO,false,PI_NoFIFO
28.870072,-1,21,9995.726000,72.367000,508.681498,520.102659,499.693923,870,-8.987574,PI,NoFIFO,false,PI_NoFIFO
28.880075,-1,20,10002.707000,75.074000,515.109890,519.353744,496.790525,848,-18.319365,PI,NoFIFO,false,PI_NoFIFO
28.890071,-1,20,9995.744000,70.818000,515.649555,518.798116,493.852858,834,-21.796696,PI,NoFIFO,false,PI_NoFIFO
28.900077,-1,20,10005.949000,76.767000,514.127325,518.097497,490.878762,822,-23.248563,PI,NoFIFO,false,PI_NoFIFO
28.910074,-1,19,9996.948000,73.715000,510.038860,516.888701,487.876871,814,-22.161989,PI,NoFIFO,false,PI_NoFIFO
28.920073,-1,19,9999.781000,73.496000,501.093294,514.519390,484.846624,817,-16.246670,PI,NoFIFO,false,PI_NoFIFO
28.930074,-1,20,10000.633000,74.129000,489.556136,510.774902,481.791596,827,-7.764540,PI,NoFIFO,false,PI_NoFIFO
28.940075,-1,20,10000.467000,74.596000,481.892523,506.442545,478.715111,833,-3.177412,PI,NoFIFO,false,PI_NoFIFO
28.950073,-1,20,9998.633000,73.229000,475.761218,501.840346,475.620724,837,-0.140494,PI,NoFIFO,false,PI_NoFIFO
28.960074,-1,20,10000.281000,73.510000,470.767575,497.179431,472.510411,841,1.742836,PI,NoFIFO,false,PI_NoFIFO
28.970074,-1,20,10000.541000,74.051000,473.736702,493.663021,469.387671,830,-4.349032,PI,NoFIFO,false,PI_NoFIFO
28.980074,-1,20,9999.744000,73.795000,473.484848,490.636295,466.255914,822,-7.228934,PI,NoFIFO,false,PI_NoFIFO
28.990073,-1,19,9999.578000,73.373000,474.241214,488.177033,463.118036,812,-11.123178,PI,NoFIFO,false,PI_NoFIFO
29.000073,-1,19,9999.226000,72.599000,481.356968,487.154023,459.977192,787,-21.379776,PI,NoFIFO,false,PI_NoFIFO
29.010103,-1,19,10030.837000,103.436000,477.828746,485.755232,456.826445,779,-21.002301,PI,NoFIFO,false,PI_NoFIFO
29.020083,-1,18,9979.596000,83.032000,477.342159,484.493271,453.694914,765,-23.647244,PI,NoFIFO,false,PI_NoFIFO
