elapsed_s,step_index,pwm_percent,loop_period_us,late_us,raw_rpm,filtered_rpm,target_rpm,pwm,error_rpm,intended_mode,intended_fifo,fifo_active,condition
28.920058,-1,35,9999.179000,57.741000,508.004926,523.882452,484.851418,1450,-23.153508,PI,NoFIFO,false,PI_NoFIFO
28.930058,-1,35,10000.606000,58.347000,505.845324,521.176882,481.796435,1438,-24.048889,PI,NoFIFO,false,PI_NoFIFO
28.940058,-1,34,9999.420000,57.767000,506.756757,519.013864,478.720305,1421,-28.036452,PI,NoFIFO,false,PI_NoFIFO
28.950058,-1,34,10000.013000,57.780000,506.259205,517.100665,475.625518,1404,-30.633687,PI,NoFIFO,false,PI_NoFIFO
28.960058,-1,33,10000.402000,58.182000,507.671480,515.686287,472.515189,1382,-35.156291,PI,NoFIFO,false,PI_NoFIFO
28.970058,-1,33,10000.180000,58.362000,500.363901,513.387929,469.392578,1376,-30.971323,PI,NoFIFO,false,PI_NoFIFO
28.980059,-1,33,10000.420000,58.782000,488.039167,509.585615,466.260621,1382,-21.778546,PI,NoFIFO,false,PI_NoFIFO
28.990059,-1,33,10000.217000,58.999000,486.255187,506.086051,463.122550,1370,-23.132637,PI,NoFIFO,false,PI_NoFIFO
29.000058,-1,33,9999.457000,58.456000,478.548858,501.955472,459.981636,1369,-18.567222,PI,NoFIFO,false,PI_NoFIFO
29.010058,-1,33,9999.291000,57.747000,473.007064,497.613210,456.840791,1367,-16.166272,PI,NoFIFO,false,PI_NoFIFO
29.020058,-1,32,10000.328000,58.075000,478.316327,494.718678,453.702739,1343,-24.613587,PI,NoFIFO,false,PI_NoFIFO
29.030058,-1,32,9999.716000,57.791000,483.960177,493.104903,450.571094,1316,-33.389083,PI,NoFIFO,false,PI_NoFIFO
29.040058,-1,31,10000.532000,58.323000,486.832344,492.164019,447.448499,1290,-39.383846,PI,NoFIFO,false,PI_NoFIFO
29.050058,-1,31,9999.531000,57.854000,483.484774,490.862132,444.338602,1274,-39.146172,PI,NoFIFO,false,PI_NoFIFO
29.060058,-1,30,9999.920000,57.774000,475.405680,488.543664,441.244040,1268,-34.161639,PI,NoFIFO,false,PI_NoFIFO
29.070058,-1,30,9999.884000,57.658000,468.515742,485.539476,438.167999,1261,-30.347743,PI,NoFIFO,false,PI_NoFIFO
29.080058,-1,30,10000.087000,57.745000,468.515742,482.985916,435.113441,1243,-33.402302,PI,NoFIFO,false,PI_NoFIFO
29.090058,-1,30,10000.476000,58.221000,457.199692,479.117982,432.083325,1245,-25.116367,PI,NoFIFO,false,PI_NoFIFO
29.100058,-1,30,9999.550000,57.771000,449.640288,474.696328,429.081040,1244,-20.559248,PI,NoFIFO,false,PI_NoFIFO
29.110058,-1,30,10000.439000,58.210000,443.378875,469.998710,426.109002,1242,-17.269873,PI,NoFIFO,false,PI_NoFIFO
29.120058,-1,30,9999.568000,57.778000,443.472091,466.019717,423.170669,1229,-20.301422,PI,NoFIFO,false,PI_NoFIFO
29.130058,-1,29,10000.272000,58.050000,446.876568,463.148245,420.268475,1208,-26.608093,PI,NoFIFO,false,PI_NoFIFO
29.140058,-1,29,9999.587000,57.637000,439.911366,459.662713,417.405688,1205,-22.505678,PI,NoFIFO,false,PI_NoFIFO
29.150058,-1,29,9999.958000,57.595000,437.653563,456.361341,414.584829,1195,-23.068734,PI,NoFIFO,false,PI_NoFIFO
29.160058,-1,28,9999.976000,57.571000,437.009323,453.458538,411.808784,1181,-25.200539,PI,NoFIFO,false,PI_NoFIFO
29.170058,-1,28,10000.198000,57.769000,442.656561,451.838241,409.080238,1154,-33.576323,PI,NoFIFO,false,PI_NoFIFO
29.180058,-1,27,10000.235000,58.004000,444.645532,450.759335,406.401936,1131,-38.243596,PI,NoFIFO,false,PI_NoFIFO
29.190059,-1,27,10000.531000,58.535000,434.922680,448.383837,403.776454,1129,-31.146227,PI,NoFIFO,false,PI_NoFIFO
29.200058,-1,27,9999.309000,57.844000,431.713524,445.883290,401.206774,1118,-30.506750,PI,NoFIFO,false,PI_NoFIFO
29.210058,-1,27,10000.143000,57.987000,419.776119,441.967214,398.694901,1124,-21.081218,PI,NoFIFO,false,PI_NoFIFO
29.220058,-1,27,9999.661000,57.648000,414.823009,437.895583,396.243648,1120,-18.579361,PI,NoFIFO,false,PI_NoFIFO
29.230060,-1,27,10002.346000,59.994000,409.388646,433.619543,393.854677,1119,-15.533969,PI,NoFIFO,false,PI_NoFIFO
29.240058,-1,27,9998.328000,58.322000,406.776417,429.593074,391.531934,1113,-15.244482,PI,NoFIFO,false,PI_NoFIFO
29.250058,-1,27,9999.550000,57.872000,404.710513,425.860690,389.276467,1106,-15.434046,PI,NoFIFO,false,PI_NoFIFO
29.260058,-1,27,10000.124000,57.996000,398.437500,421.747211,387.090666,1108,-11.346834,PI,NoFIFO,false,PI_NoFIFO
29.270058,-1,26,9999.828000,57.824000,398.559282,418.269022,384.976881,1099,-13.582401,PI,NoFIFO,false,PI_NoFIFO
29.280058,-1,26,10000.068000,57.892000,394.529195,414.708048,382.937084,1097,-11.592111,PI,NoFIFO,false,PI_NoFIFO
29.290063,-1,26,10005.291000,63.183000,400.641026,412.597995,380.972334,1076,-19.668691,PI,NoFIFO,false,PI_NoFIFO
29.300032,-1,26,9968.439000,31.622000,398.724083,410.516908,379.092462,1068,-19.631621,PI,NoFIFO,false,PI_NoFIFO
29.310066,-1,25,10034.791000,66.413000,405.534351,409.769524,377.280217,1043,-28.254134,PI,NoFIFO,false,PI_NoFIFO
29.320060,-1,25,9993.902000,60.315000,397.047833,407.861271,375.557056,1045,-21.490777,PI,NoFIFO,false,PI_NoFIFO
29.330059,-1,25,9998.679000,58.994000,395.471464,406.002800,373.916364,1036,-21.555100,PI,NoFIFO,false,PI_NoFIFO
29.340058,-1,25,9998.717000,57.711000,387.585117,403.240147,372.360599,1039,-15.224518,PI,NoFIFO,false,PI_NoFIFO
29.350057,-1,25,9999.754000,57.465000,387.797311,400.923722,370.891153,1030,-16.906158,PI,NoFIFO,false,PI_NoFIFO
29.360060,-1,25,10002.068000,59.533000,380.007153,397.786236,369.509333,1036,-10.497820,PI,NoFIFO,false,PI_NoFIFO
29.370060,-1,24,10000.050000,59.583000,382.848392,395.545560,368.217105,1023,-14.631287,PI,NoFIFO,false,PI_NoFIFO
29.380059,-1,24,9999.606000,59.189000,379.746835,393.175751,367.015508,1021,-12.731328,PI,NoFIFO,false,PI_NoFIFO
29.390066,-1,24,10006.975000,66.164000,378.979282,391.046281,365.904884,1015,-13.074398,PI,NoFIFO,false,PI_NoFIFO
29.400061,-1,25,9994.365000,60.529000,368.731563,387.699073,364.888474,1028,-3.843090,PI,NoFIFO,false,PI_NoFIFO
