SessionID,Timestamp,Event,SampleIndex,RawDistance_mm
20260915_162944,2026-09-15 16:32:21,DrainExp_InitialMeasurement,100,185,252
20260915_162944,2026-09-15 16:33:27,DrainExp_PostDrainMeasurement,1,241,196
20260915_162944,2026-09-15 16:33:27,DrainExp_PostDrainMeasurement,2,242,195
20260915_162944,2026-09-15 16:33:27,DrainExp_PostDrainMeasurement,3,240,197
20260915_162944,2026-09-15 16:33:27,DrainExp_PostDrainMeasurement,4,239,198
20260915_162944,2026-09-15 16:33:28,DrainExp_PostDrainMeasurement,5,239,198
20260915_162944,2026-09-15 16:33:28,DrainExp_PostDrainMeasurement,6,239,198
20260915_162944,2026-09-15 16:33:28,DrainExp_PostDrainMeasurement,7,239,198
20260915_162944,2026-09-15 16:33:28,DrainExp_PostDrainMeasurement,8,240,197
20260915_162944,2026-09-15 16:33:29,DrainExp_PostDrainMeasurement,9,239,198
20260915_162944,2026-09-15 16:33:29,DrainExp_PostDrainMeasurement,10,239,198
20260915_162944,2026-09-15 16:33:29,DrainExp_PostDrainMeasurement,11,239,198
20260915_162944,2026-09-15 16:33:29,DrainExp_PostDrainMeasurement,12,240,197
20260915_162944,2026-09-15 16:33:29,DrainExp_PostDrainMeasurement,13,240,197
20260915_162944,2026-09-15 16:33:30,DrainExp_PostDrainMeasurement,14,241,196
20260915_162944,2026-09-15 16:33:30,DrainExp_PostDrainMeasurement,15,240,197
20260915_162944,2026-09-15 16:33:30,DrainExp_PostDrainMeasurement,16,239,198
20260915_162944,2026-09-15 16:33:30,DrainExp_PostDrainMeasurement,17,240,197
20260915_162944,2026-09-15 16:33:30,DrainExp_PostDrainMeasurement,18,240,197
20260915_162944,2026-09-15 16:33:31,DrainExp_PostDrainMeasurement,19,239,198
20260915_162944,2026-09-15 16:33:31,DrainExp_PostDrainMeasurement,20,239,198
20260915_162944,2026-09-15 16:33:31,DrainExp_PostDrainMeasurement,21,239,198
20260915_162944,2026-09-15 16:33:31,DrainExp_PostDrainMeasurement,22,241,196
20260915_162944,2026-09-15 16:33:31,DrainExp_PostDrainMeasurement,23,239,198
20260915_162944,2026-09-15 16:33:32,DrainExp_PostDrainMeasurement,24,239,198
20260915_162944,2026-09-15 16:33:32,DrainExp_PostDrainMeasurement,25,241,196
20260915_162944,2026-09-15 16:33:32,DrainExp_PostDrainMeasurement,26,239,198
20260915_162944,2026-09-15 16:33:32,DrainExp_PostDrainMeasurement,27,239,198
20260915_162944,2026-09-15 16:33:32,DrainExp_PostDrainMeasurement,28,238,199
20260915_162944,2026-09-15 16:33:33,DrainExp_PostDrainMeasurement,29,238,199
20260915_162944,2026-09-15 16:33:33,DrainExp_PostDrainMeasurement,30,238,199
20260915_162944,2026-09-15 16:33:33,DrainExp_PostDrainMeasurement,31,240,197
20260915_162944,2026-09-15 16:33:33,DrainExp_PostDrainMeasurement,32,238,199
20260915_162944,2026-09-15 16:33:33,DrainExp_PostDrainMeasurement,33,239,198
20260915_162944,2026-09-15 16:33:34,DrainExp_PostDrainMeasurement,34,239,198
20260915_162944,2026-09-15 16:33:34,DrainExp_PostDrainMeasurement,35,240,197
20260915_162944,2026-09-15 16:33:34,DrainExp_PostDrainMeasurement,36,240,197
20260915_162944,2026-09-15 16:33:34,DrainExp_PostDrainMeasurement,37,239,198
20260915_162944,2026-09-15 16:33:34,DrainExp_PostDrainMeasurement,38,239,198
20260915_162944,2026-09-15 16:33:35,DrainExp_PostDrainMeasurement,39,238,199
20260915_162944,2026-09-15 16:33:35,DrainExp_PostDrainMeasurement,40,239,198
20260915_162944,2026-09-15 16:33:35,DrainExp_PostDrainMeasurement,41,239,198
20260915_162944,2026-09-15 16:33:35,DrainExp_PostDrainMeasurement,42,240,197
20260915_162944,2026-09-15 16:33:35,DrainExp_PostDrainMeasurement,43,239,198
20260915_162944,2026-09-15 16:33:36,DrainExp_PostDrainMeasurement,44,239,198
20260915_162944,2026-09-15 16:33:36,DrainExp_PostDrainMeasurement,45,239,198
20260915_162944,2026-09-15 16:33:36,DrainExp_PostDrainMeasurement,46,238,199
20260915_162944,2026-09-15 16:33:36,DrainExp_PostDrainMeasurement,47,240,197
20260915_162944,2026-09-15 16:33:36,DrainExp_PostDrainMeasurement,48,238,199
20260915_162944,2026-09-15 16:33:37,DrainExp_PostDrainMeasurement,49,239,198
20260915_162944,2026-09-15 16:33:37,DrainExp_PostDrainMeasurement,50,240,197
20260915_162944,2026-09-15 16:33:37,DrainExp_PostDrainMeasurement,51,240,197
20260915_162944,2026-09-15 16:33:37,DrainExp_PostDrainMeasurement,52,239,198
20260915_162944,2026-09-15 16:33:37,DrainExp_PostDrainMeasurement,53,239,198
20260915_162944,2026-09-15 16:33:38,DrainExp_PostDrainMeasurement,54,238,199
20260915_162944,2026-09-15 16:33:38,DrainExp_PostDrainMeasurement,55,239,198
20260915_162944,2026-09-15 16:33:38,DrainExp_PostDrainMeasurement,56,238,199
20260915_162944,2026-09-15 16:33:38,DrainExp_PostDrainMeasurement,57,239,198
20260915_162944,2026-09-15 16:33:38,DrainExp_PostDrainMeasurement,58,239,198
20260915_162944,2026-09-15 16:33:39,DrainExp_PostDrainMeasurement,59,239,198
20260915_162944,2026-09-15 16:33:39,DrainExp_PostDrainMeasurement,60,239,198
20260915_162944,2026-09-15 16:33:39,DrainExp_PostDrainMeasurement,61,239,198
20260915_162944,2026-09-15 16:33:39,DrainExp_PostDrainMeasurement,62,239,198
20260915_162944,2026-09-15 16:33:39,DrainExp_PostDrainMeasurement,63,239,198
20260915_162944,2026-09-15 16:33:40,DrainExp_PostDrainMeasurement,64,240,197
20260915_162944,2026-09-15 16:33:40,DrainExp_PostDrainMeasurement,65,239,198
20260915_162944,2026-09-15 16:33:40,DrainExp_PostDrainMeasurement,66,239,198
20260915_162944,2026-09-15 16:33:40,DrainExp_PostDrainMeasurement,67,240,197
20260915_162944,2026-09-15 16:33:40,DrainExp_PostDrainMeasurement,68,239,198
20260915_162944,2026-09-15 16:33:41,DrainExp_PostDrainMeasurement,69,240,197
20260915_162944,2026-09-15 16:33:41,DrainExp_PostDrainMeasurement,70,238,199
20260915_162944,2026-09-15 16:33:41,DrainExp_PostDrainMeasurement,71,239,198
20260915_162944,2026-09-15 16:33:41,DrainExp_PostDrainMeasurement,72,239,198
20260915_162944,2026-09-15 16:33:41,DrainExp_PostDrainMeasurement,73,240,197
20260915_162944,2026-09-15 16:33:42,DrainExp_PostDrainMeasurement,74,239,198
20260915_162944,2026-09-15 16:33:42,DrainExp_PostDrainMeasurement,75,238,199
20260915_162944,2026-09-15 16:33:42,DrainExp_PostDrainMeasurement,76,239,198
20260915_162944,2026-09-15 16:33:42,DrainExp_PostDrainMeasurement,77,239,198
20260915_162944,2026-09-15 16:33:42,DrainExp_PostDrainMeasurement,78,239,198
20260915_162944,2026-09-15 16:33:43,DrainExp_PostDrainMeasurement,79,237,200
20260915_162944,2026-09-15 16:33:43,DrainExp_PostDrainMeasurement,80,238,199
20260915_162944,2026-09-15 16:33:43,DrainExp_PostDrainMeasurement,81,237,200
20260915_162944,2026-09-15 16:33:43,DrainExp_PostDrainMeasurement,82,240,197
20260915_162944,2026-09-15 16:33:43,DrainExp_PostDrainMeasurement,83,239,198
20260915_162944,2026-09-15 16:33:44,DrainExp_PostDrainMeasurement,84,238,199
20260915_162944,2026-09-15 16:33:44,DrainExp_PostDrainMeasurement,85,239,198
20260915_162944,2026-09-15 16:33:44,DrainExp_PostDrainMeasurement,86,238,199
20260915_162944,2026-09-15 16:33:44,DrainExp_PostDrainMeasurement,87,239,198
20260915_162944,2026-09-15 16:33:44,DrainExp_PostDrainMeasurement,88,239,198
20260915_162944,2026-09-15 16:33:45,DrainExp_PostDrainMeasurement,89,239,198
20260915_162944,2026-09-15 16:33:45,DrainExp_PostDrainMeasurement,90,239,198
20260915_162944,2026-09-15 16:33:45,DrainExp_PostDrainMeasurement,91,239,198
20260915_162944,2026-09-15 16:33:45,DrainExp_PostDrainMeasurement,92,240,197
20260915_162944,2026-09-15 16:33:45,DrainExp_PostDrainMeasurement,93,239,198
20260915_162944,2026-09-15 16:33:46,DrainExp_PostDrainMeasurement,94,239,198
20260915_162944,2026-09-15 16:33:46,DrainExp_PostDrainMeasurement,95,239,198
20260915_162944,2026-09-15 16:33:46,DrainExp_PostDrainMeasurement,96,238,199
20260915_162944,2026-09-15 16:33:46,DrainExp_PostDrainMeasurement,97,238,199
20260915_162944,2026-09-15 16:33:46,DrainExp_PostDrainMeasurement,98,239,198
20260915_162944,2026-09-15 16:33:47,DrainExp_PostDrainMeasurement,99,238,199
20260915_162944,2026-09-15 16:33:47,DrainExp_PostDrainMeasurement,100,239,198
20260915_162944,2026-09-15 16:34:38,DrainExp_PostDrainMeasurement,1,290,147
20260915_162944,2026-09-15 16:34:38,DrainExp_PostDrainMeasurement,2,289,148
20260915_162944,2026-09-15 16:34:38,DrainExp_PostDrainMeasurement,3,288,149
20260915_162944,2026-09-15 16:34:39,DrainExp_PostDrainMeasurement,4,288,149
20260915_162944,2026-09-15 16:34:39,DrainExp_PostDrainMeasurement,5,288,149
20260915_162944,2026-09-15 16:34:39,DrainExp_PostDrainMeasurement,6,290,147
20260915_162944,2026-09-15 16:34:39,DrainExp_PostDrainMeasurement,7,288,149
20260915_162944,2026-09-15 16:34:39,DrainExp_PostDrainMeasurement,8,288,149
20260915_162944,2026-09-15 16:34:40,DrainExp_PostDrainMeasurement,9,287,150
20260915_162944,2026-09-15 16:34:40,DrainExp_PostDrainMeasurement,10,288,149
20260915_162944,2026-09-15 16:34:40,DrainExp_PostDrainMeasurement,11,288,149
20260915_162944,2026-09-15 16:34:40,DrainExp_PostDrainMeasurement,12,288,149
20260915_162944,2026-09-15 16:34:40,DrainExp_PostDrainMeasurement,13,288,149
20260915_162944,2026-09-15 16:34:41,DrainExp_PostDrainMeasurement,14,288,149
20260915_162944,2026-09-15 16:34:41,DrainExp_PostDrainMeasurement,15,288,149
20260915_162944,2026-09-15 16:34:41,DrainExp_PostDrainMeasurement,16,288,149
20260915_162944,2026-09-15 16:34:41,DrainExp_PostDrainMeasurement,17,288,149
20260915_162944,2026-09-15 16:34:42,DrainExp_PostDrainMeasurement,18,288,149
20260915_162944,2026-09-15 16:34:42,DrainExp_PostDrainMeasurement,19,288,149
20260915_162944,2026-09-15 16:34:42,DrainExp_PostDrainMeasurement,20,288,149
20260915_162944,2026-09-15 16:34:42,DrainExp_PostDrainMeasurement,21,289,148
20260915_162944,2026-09-15 16:34:42,DrainExp_PostDrainMeasurement,22,288,149
20260915_162944,2026-09-15 16:34:43,DrainExp_PostDrainMeasurement,23,288,149
20260915_162944,2026-09-15 16:34:43,DrainExp_PostDrainMeasurement,24,288,149
20260915_162944,2026-09-15 16:34:43,DrainExp_PostDrainMeasurement,25,288,149
20260915_162944,2026-09-15 16:34:43,DrainExp_PostDrainMeasurement,26,287,150
20260915_162944,2026-09-15 16:34:43,DrainExp_PostDrainMeasurement,27,288,149
20260915_162944,2026-09-15 16:34:44,DrainExp_PostDrainMeasurement,28,287,150
20260915_162944,2026-09-15 16:34:44,DrainExp_PostDrainMeasurement,29,287,150
20260915_162944,2026-09-15 16:34:44,DrainExp_PostDrainMeasurement,30,287,150
20260915_162944,2026-09-15 16:34:44,DrainExp_PostDrainMeasurement,31,287,150
20260915_162944,2026-09-15 16:34:44,DrainExp_PostDrainMeasurement,32,288,149
20260915_162944,2026-09-15 16:34:45,DrainExp_PostDrainMeasurement,33,288,149
20260915_162944,2026-09-15 16:34:45,DrainExp_PostDrainMeasurement,34,288,149
20260915_162944,2026-09-15 16:34:45,DrainExp_PostDrainMeasurement,35,288,149
20260915_162944,2026-09-15 16:34:45,DrainExp_PostDrainMeasurement,36,288,149
20260915_162944,2026-09-15 16:34:45,DrainExp_PostDrainMeasurement,37,287,150
20260915_162944,2026-09-15 16:34:46,DrainExp_PostDrainMeasurement,38,288,149
20260915_162944,2026-09-15 16:34:46,DrainExp_PostDrainMeasurement,39,288,149
20260915_162944,2026-09-15 16:34:46,DrainExp_PostDrainMeasurement,40,287,150
20260915_162944,2026-09-15 16:34:46,DrainExp_PostDrainMeasurement,41,288,149
20260915_162944,2026-09-15 16:34:46,DrainExp_PostDrainMeasurement,42,287,150
20260915_162944,2026-09-15 16:34:47,DrainExp_PostDrainMeasurement,43,289,148
20260915_162944,2026-09-15 16:34:47,DrainExp_PostDrainMeasurement,44,288,149
20260915_162944,2026-09-15 16:34:47,DrainExp_PostDrainMeasurement,45,112,325
20260915_162944,2026-09-15 16:34:47,DrainExp_PostDrainMeasurement,46,132,305
20260915_162944,2026-09-15 16:34:47,DrainExp_PostDrainMeasurement,47,152,285
20260915_162944,2026-09-15 16:34:48,DrainExp_PostDrainMeasurement,48,164,273
20260915_162944,2026-09-15 16:34:48,DrainExp_PostDrainMeasurement,49,288,149
20260915_162944,2026-09-15 16:34:48,DrainExp_PostDrainMeasurement,50,287,150
20260915_162944,2026-09-15 16:34:48,DrainExp_PostDrainMeasurement,51,286,151
20260915_162944,2026-09-15 16:34:48,DrainExp_PostDrainMeasurement,52,288,149
20260915_162944,2026-09-15 16:34:49,DrainExp_PostDrainMeasurement,53,288,149
20260915_162944,2026-09-15 16:34:49,DrainExp_PostDrainMeasurement,54,288,149
20260915_162944,2026-09-15 16:34:49,DrainExp_PostDrainMeasurement,55,288,149
20260915_162944,2026-09-15 16:34:49,DrainExp_PostDrainMeasurement,56,288,149
20260915_162944,2026-09-15 16:34:49,DrainExp_PostDrainMeasurement,57,288,149
20260915_162944,2026-09-15 16:34:50,DrainExp_PostDrainMeasurement,58,287,150
20260915_162944,2026-09-15 16:34:50,DrainExp_PostDrainMeasurement,59,288,149
20260915_162944,2026-09-15 16:34:50,DrainExp_PostDrainMeasurement,60,286,151
20260915_162944,2026-09-15 16:34:50,DrainExp_PostDrainMeasurement,61,288,149
20260915_162944,2026-09-15 16:34:50,DrainExp_PostDrainMeasurement,62,288,149
20260915_162944,2026-09-15 16:34:51,DrainExp_PostDrainMeasurement,63,289,148
20260915_162944,2026-09-15 16:34:51,DrainExp_PostDrainMeasurement,64,287,150
20260915_162944,2026-09-15 16:34:51,DrainExp_PostDrainMeasurement,65,288,149
20260915_162944,2026-09-15 16:34:51,DrainExp_PostDrainMeasurement,66,288,149
20260915_162944,2026-09-15 16:34:51,DrainExp_PostDrainMeasurement,67,287,150
20260915_162944,2026-09-15 16:34:52,DrainExp_PostDrainMeasurement,68,288,149
20260915_162944,2026-09-15 16:34:52,DrainExp_PostDrainMeasurement,69,288,149
20260915_162944,2026-09-15 16:34:52,DrainExp_PostDrainMeasurement,70,288,149
20260915_162944,2026-09-15 16:34:52,DrainExp_PostDrainMeasurement,71,287,150
20260915_162944,2026-09-15 16:34:52,DrainExp_PostDrainMeasurement,72,287,150
20260915_162944,2026-09-15 16:34:53,DrainExp_PostDrainMeasurement,73,287,150
20260915_162944,2026-09-15 16:34:53,DrainExp_PostDrainMeasurement,74,289,148
20260915_162944,2026-09-15 16:34:53,DrainExp_PostDrainMeasurement,75,287,150
20260915_162944,2026-09-15 16:34:53,DrainExp_PostDrainMeasurement,76,287,150
20260915_162944,2026-09-15 16:34:53,DrainExp_PostDrainMeasurement,77,287,150
20260915_162944,2026-09-15 16:34:54,DrainExp_PostDrainMeasurement,78,287,150
20260915_162944,2026-09-15 16:34:54,DrainExp_PostDrainMeasurement,79,288,149
20260915_162944,2026-09-15 16:34:54,DrainExp_PostDrainMeasurement,80,287,150
20260915_162944,2026-09-15 16:34:54,DrainExp_PostDrainMeasurement,81,287,150
20260915_162944,2026-09-15 16:34:54,DrainExp_PostDrainMeasurement,82,286,151
20260915_162944,2026-09-15 16:34:55,DrainExp_PostDrainMeasurement,83,288,149
20260915_162944,2026-09-15 16:34:55,DrainExp_PostDrainMeasurement,84,288,149
20260915_162944,2026-09-15 16:34:55,DrainExp_PostDrainMeasurement,85,288,149
20260915_162944,2026-09-15 16:34:55,DrainExp_PostDrainMeasurement,86,288,149
20260915_162944,2026-09-15 16:34:55,DrainExp_PostDrainMeasurement,87,287,150
20260915_162944,2026-09-15 16:34:56,DrainExp_PostDrainMeasurement,88,287,150
20260915_162944,2026-09-15 16:34:56,DrainExp_PostDrainMeasurement,89,287,150
20260915_162944,2026-09-15 16:34:56,DrainExp_PostDrainMeasurement,90,288,149
20260915_162944,2026-09-15 16:34:56,DrainExp_PostDrainMeasurement,91,287,150
20260915_162944,2026-09-15 16:34:56,DrainExp_PostDrainMeasurement,92,286,151
20260915_162944,2026-09-15 16:34:57,DrainExp_PostDrainMeasurement,93,286,151
20260915_162944,2026-09-15 16:34:57,DrainExp_PostDrainMeasurement,94,287,150
20260915_162944,2026-09-15 16:34:57,DrainExp_PostDrainMeasurement,95,287,150
20260915_162944,2026-09-15 16:34:57,DrainExp_PostDrainMeasurement,96,287,150
20260915_162944,2026-09-15 16:34:57,DrainExp_PostDrainMeasurement,97,287,150
20260915_162944,2026-09-15 16:34:58,DrainExp_PostDrainMeasurement,98,287,150
20260915_162944,2026-09-15 16:34:58,DrainExp_PostDrainMeasurement,99,287,150
20260915_162944,2026-09-15 16:34:58,DrainExp_PostDrainMeasurement,100,287,150
20260915_162944,2026-09-15 16:35:58,DrainExp_PostDrainMeasurement,1,342,95
20260915_162944,2026-09-15 16:35:58,DrainExp_PostDrainMeasurement,2,339,98
20260915_162944,2026-09-15 16:35:59,DrainExp_PostDrainMeasurement,3,339,98
20260915_162944,2026-09-15 16:35:59,DrainExp_PostDrainMeasurement,4,340,97
20260915_162944,2026-09-15 16:35:59,DrainExp_PostDrainMeasurement,5,339,98
20260915_162944,2026-09-15 16:35:59,DrainExp_PostDrainMeasurement,6,340,97
20260915_162944,2026-09-15 16:35:59,DrainExp_PostDrainMeasurement,7,339,98
20260915_162944,2026-09-15 16:36:00,DrainExp_PostDrainMeasurement,8,339,98
20260915_162944,2026-09-15 16:36:00,DrainExp_PostDrainMeasurement,9,340,97
20260915_162944,2026-09-15 16:36:00,DrainExp_PostDrainMeasurement,10,339,98
20260915_162944,2026-09-15 16:36:00,DrainExp_PostDrainMeasurement,11,339,98
20260915_162944,2026-09-15 16:36:00,DrainExp_PostDrainMeasurement,12,340,97
20260915_162944,2026-09-15 16:36:01,DrainExp_PostDrainMeasurement,13,339,98
20260915_162944,2026-09-15 16:36:01,DrainExp_PostDrainMeasurement,14,339,98
20260915_162944,2026-09-15 16:36:01,DrainExp_PostDrainMeasurement,15,338,99
20260915_162944,2026-09-15 16:36:01,DrainExp_PostDrainMeasurement,16,338,99
20260915_162944,2026-09-15 16:36:01,DrainExp_PostDrainMeasurement,17,339,98
20260915_162944,2026-09-15 16:36:02,DrainExp_PostDrainMeasurement,18,339,98
20260915_162944,2026-09-15 16:36:02,DrainExp_PostDrainMeasurement,19,340,97
20260915_162944,2026-09-15 16:36:02,DrainExp_PostDrainMeasurement,20,339,98
20260915_162944,2026-09-15 16:36:02,DrainExp_PostDrainMeasurement,21,338,99
20260915_162944,2026-09-15 16:36:02,DrainExp_PostDrainMeasurement,22,339,98
20260915_162944,2026-09-15 16:36:03,DrainExp_PostDrainMeasurement,23,338,99
20260915_162944,2026-09-15 16:36:03,DrainExp_PostDrainMeasurement,24,338,99
20260915_162944,2026-09-15 16:36:03,DrainExp_PostDrainMeasurement,25,339,98
20260915_162944,2026-09-15 16:36:03,DrainExp_PostDrainMeasurement,26,338,99
20260915_162944,2026-09-15 16:36:03,DrainExp_PostDrainMeasurement,27,338,99
20260915_162944,2026-09-15 16:36:04,DrainExp_PostDrainMeasurement,28,339,98
20260915_162944,2026-09-15 16:36:04,DrainExp_PostDrainMeasurement,29,339,98
20260915_162944,2026-09-15 16:36:04,DrainExp_PostDrainMeasurement,30,338,99
20260915_162944,2026-09-15 16:36:04,DrainExp_PostDrainMeasurement,31,340,97
20260915_162944,2026-09-15 16:36:04,DrainExp_PostDrainMeasurement,32,339,98
20260915_162944,2026-09-15 16:36:05,DrainExp_PostDrainMeasurement,33,339,98
20260915_162944,2026-09-15 16:36:05,DrainExp_PostDrainMeasurement,34,339,98
20260915_162944,2026-09-15 16:36:05,DrainExp_PostDrainMeasurement,35,338,99
20260915_162944,2026-09-15 16:36:05,DrainExp_PostDrainMeasurement,36,338,99
20260915_162944,2026-09-15 16:36:05,DrainExp_PostDrainMeasurement,37,339,98
20260915_162944,2026-09-15 16:36:06,DrainExp_PostDrainMeasurement,38,338,99
20260915_162944,2026-09-15 16:36:06,DrainExp_PostDrainMeasurement,39,339,98
20260915_162944,2026-09-15 16:36:06,DrainExp_PostDrainMeasurement,40,339,98
20260915_162944,2026-09-15 16:36:06,DrainExp_PostDrainMeasurement,41,338,99
20260915_162944,2026-09-15 16:36:07,DrainExp_PostDrainMeasurement,42,339,98
20260915_162944,2026-09-15 16:36:07,DrainExp_PostDrainMeasurement,43,339,98
20260915_162944,2026-09-15 16:36:07,DrainExp_PostDrainMeasurement,44,339,98
20260915_162944,2026-09-15 16:36:07,DrainExp_PostDrainMeasurement,45,339,98
20260915_162944,2026-09-15 16:36:07,DrainExp_PostDrainMeasurement,46,338,99
20260915_162944,2026-09-15 16:36:08,DrainExp_PostDrainMeasurement,47,339,98
20260915_162944,2026-09-15 16:36:08,DrainExp_PostDrainMeasurement,48,338,99
20260915_162944,2026-09-15 16:36:08,DrainExp_PostDrainMeasurement,49,339,98
20260915_162944,2026-09-15 16:36:08,DrainExp_PostDrainMeasurement,50,339,98
20260915_162944,2026-09-15 16:36:08,DrainExp_PostDrainMeasurement,51,339,98
20260915_162944,2026-09-15 16:36:09,DrainExp_PostDrainMeasurement,52,338,99
20260915_162944,2026-09-15 16:36:09,DrainExp_PostDrainMeasurement,53,338,99
20260915_162944,2026-09-15 16:36:09,DrainExp_PostDrainMeasurement,54,339,98
20260915_162944,2026-09-15 16:36:09,DrainExp_PostDrainMeasurement,55,340,97
20260915_162944,2026-09-15 16:36:09,DrainExp_PostDrainMeasurement,56,338,99
20260915_162944,2026-09-15 16:36:10,DrainExp_PostDrainMeasurement,57,339,98
20260915_162944,2026-09-15 16:36:10,DrainExp_PostDrainMeasurement,58,339,98
20260915_162944,2026-09-15 16:36:10,DrainExp_PostDrainMeasurement,59,337,100
20260915_162944,2026-09-15 16:36:10,DrainExp_PostDrainMeasurement,60,339,98
20260915_162944,2026-09-15 16:36:10,DrainExp_PostDrainMeasurement,61,338,99
20260915_162944,2026-09-15 16:36:11,DrainExp_PostDrainMeasurement,62,339,98
20260915_162944,2026-09-15 16:36:11,DrainExp_PostDrainMeasurement,63,338,99
20260915_162944,2026-09-15 16:36:11,DrainExp_PostDrainMeasurement,64,338,99
20260915_162944,2026-09-15 16:36:11,DrainExp_PostDrainMeasurement,65,338,99
20260915_162944,2026-09-15 16:36:11,DrainExp_PostDrainMeasurement,66,339,98
20260915_162944,2026-09-15 16:36:12,DrainExp_PostDrainMeasurement,67,338,99
20260915_162944,2026-09-15 16:36:12,DrainExp_PostDrainMeasurement,68,338,99
20260915_162944,2026-09-15 16:36:12,DrainExp_PostDrainMeasurement,69,339,98
20260915_162944,2026-09-15 16:36:12,DrainExp_PostDrainMeasurement,70,339,98
20260915_162944,2026-09-15 16:36:12,DrainExp_PostDrainMeasurement,71,339,98
20260915_162944,2026-09-15 16:36:13,DrainExp_PostDrainMeasurement,72,339,98
20260915_162944,2026-09-15 16:36:13,DrainExp_PostDrainMeasurement,73,337,100
20260915_162944,2026-09-15 16:36:13,DrainExp_PostDrainMeasurement,74,338,99
20260915_162944,2026-09-15 16:36:13,DrainExp_PostDrainMeasurement,75,340,97
20260915_162944,2026-09-15 16:36:13,DrainExp_PostDrainMeasurement,76,338,99
20260915_162944,2026-09-15 16:36:14,DrainExp_PostDrainMeasurement,77,338,99
20260915_162944,2026-09-15 16:36:14,DrainExp_PostDrainMeasurement,78,338,99
20260915_162944,2026-09-15 16:36:14,DrainExp_PostDrainMeasurement,79,338,99
20260915_162944,2026-09-15 16:36:14,DrainExp_PostDrainMeasurement,80,338,99
20260915_162944,2026-09-15 16:36:14,DrainExp_PostDrainMeasurement,81,338,99
20260915_162944,2026-09-15 16:36:15,DrainExp_PostDrainMeasurement,82,337,100
20260915_162944,2026-09-15 16:36:15,DrainExp_PostDrainMeasurement,83,338,99
20260915_162944,2026-09-15 16:36:15,DrainExp_PostDrainMeasurement,84,338,99
20260915_162944,2026-09-15 16:36:15,DrainExp_PostDrainMeasurement,85,338,99
20260915_162944,2026-09-15 16:36:15,DrainExp_PostDrainMeasurement,86,337,100
20260915_162944,2026-09-15 16:36:16,DrainExp_PostDrainMeasurement,87,337,100
20260915_162944,2026-09-15 16:36:16,DrainExp_PostDrainMeasurement,88,338,99
20260915_162944,2026-09-15 16:36:16,DrainExp_PostDrainMeasurement,89,338,99
20260915_162944,2026-09-15 16:36:16,DrainExp_PostDrainMeasurement,90,338,99
20260915_162944,2026-09-15 16:36:16,DrainExp_PostDrainMeasurement,91,338,99
20260915_162944,2026-09-15 16:36:17,DrainExp_PostDrainMeasurement,92,338,99
20260915_162944,2026-09-15 16:36:17,DrainExp_PostDrainMeasurement,93,338,99
20260915_162944,2026-09-15 16:36:17,DrainExp_PostDrainMeasurement,94,338,99
20260915_162944,2026-09-15 16:36:17,DrainExp_PostDrainMeasurement,95,338,99
20260915_162944,2026-09-15 16:36:17,DrainExp_PostDrainMeasurement,96,338,99
20260915_162944,2026-09-15 16:36:18,DrainExp_PostDrainMeasurement,97,336,101
20260915_162944,2026-09-15 16:36:18,DrainExp_PostDrainMeasurement,98,338,99
20260915_162944,2026-09-15 16:36:18,DrainExp_PostDrainMeasurement,99,337,100
20260915_162944,2026-09-15 16:36:18,DrainExp_PostDrainMeasurement,100,338,99
20260915_162944,2026-09-15 16:37:13,DrainExp_PostDrainMeasurement,1,390,47
20260915_162944,2026-09-15 16:37:13,DrainExp_PostDrainMeasurement,2,388,49
20260915_162944,2026-09-15 16:37:14,DrainExp_PostDrainMeasurement,3,389,48
20260915_162944,2026-09-15 16:37:14,DrainExp_PostDrainMeasurement,4,389,48
20260915_162944,2026-09-15 16:37:14,DrainExp_PostDrainMeasurement,5,388,49
20260915_162944,2026-09-15 16:37:14,DrainExp_PostDrainMeasurement,6,389,48
20260915_162944,2026-09-15 16:37:14,DrainExp_PostDrainMeasurement,7,388,49
20260915_162944,2026-09-15 16:37:15,DrainExp_PostDrainMeasurement,8,387,50
20260915_162944,2026-09-15 16:37:15,DrainExp_PostDrainMeasurement,9,388,49
20260915_162944,2026-09-15 16:37:15,DrainExp_PostDrainMeasurement,10,387,50
20260915_162944,2026-09-15 16:37:15,DrainExp_PostDrainMeasurement,11,388,49
20260915_162944,2026-09-15 16:37:15,DrainExp_PostDrainMeasurement,12,388,49
20260915_162944,2026-09-15 16:37:16,DrainExp_PostDrainMeasurement,13,388,49
20260915_162944,2026-09-15 16:37:16,DrainExp_PostDrainMeasurement,14,388,49
20260915_162944,2026-09-15 16:37:16,DrainExp_PostDrainMeasurement,15,388,49
20260915_162944,2026-09-15 16:37:16,DrainExp_PostDrainMeasurement,16,387,50
20260915_162944,2026-09-15 16:37:16,DrainExp_PostDrainMeasurement,17,387,50
20260915_162944,2026-09-15 16:37:17,DrainExp_PostDrainMeasurement,18,389,48
20260915_162944,2026-09-15 16:37:17,DrainExp_PostDrainMeasurement,19,387,50
20260915_162944,2026-09-15 16:37:17,DrainExp_PostDrainMeasurement,20,388,49
20260915_162944,2026-09-15 16:37:17,DrainExp_PostDrainMeasurement,21,389,48
20260915_162944,2026-09-15 16:37:17,DrainExp_PostDrainMeasurement,22,387,50
20260915_162944,2026-09-15 16:37:18,DrainExp_PostDrainMeasurement,23,388,49
